# 微軟倉頡聯想詞詞表（多字詞），自官方 ChtChangjie.lex 解出
# columns: text <TAB> weight
# 44572 phrases
借鑒	8762748
借題	9429812
倡導	9922198
倡言	10589262
倡議	10763939
倣效	10763939
倦勤	9922198
倦容	10589262
倦怠	10763939
倨傲	10763939
倩影	10763939
倫常	10589262
倫敦	9922198
倫理	10763939
倭寇	10763939
值勤	10692423
值夜	10407042
值得	9850682
值日	10517746
值班	10763939
值錢	10611344
假人	10388066
假作	8539470
假使	10662506
假借	10584050
假冒	10624544
假名	10540661
假如	10731974
假定	10259762
假寐	9721002
假山	10443303
假性	9206534
假想	10048274
假意	9873598
假手	10183764
假扮	10327297
假日	10748167
假期	10763939
假牙	10562743
假的	10643822
假若	10604635
假裝	10517746
假設	10698233
假說	9995442
假象	10680632
假造	10222952
假道	9381210
假釋	10715338
假面	9802081
假髮	10358442
偉人	10763939
偉大	10096876
偉業	10517746
偌大	10763939
偏低	10619179
偏倚	9307967
偏偏	10685484
偏僻	10725978
偏勞	8640903
偏向	10706068
偏執	10459874
偏失	10243306
偏好	10642094
偏安	9728837
偏巧	9482644
偏差	10745255
偏廢	10198308
偏心	10149708
偏愛	10595364
偏方	10395901
偏旁	9903514
偏激	10361195
偏私	9975030
偏移	10096876
偏蝕	10285198
偏袒	10544736
偏要	9822436
偏見	10517746
偏遠	10763939
偏重	10664176
偏鋒	9618134
偏離	10570578
偏頗	10489500
偏食	10324384
偕同	10096876
偕老	10517746
偕行	10763939
做上	9889370
做主	10509704
做人	10599822
做作	9817853
做假	10459075
做出	10714005
做到	10731110
做壽	9736774
做夢	10484917
做好	10763939
做完	10578515
做官	10374214
做客	10275534
做工	10533518
做愛	10556433
做成	10696404
做戲	10310240
做東	8555242
做案	10678278
做法	10747746
做活	9396982
做為	10640316
做答	9953343
做莊	10064046
做起	10620407
做錯	10157645
做飯	10238724
停下	10388066
停住	10327297
停妥	9995442
停屍	10183764
停工	10698233
停息	9516700
停戰	10294468
停擺	10662506
停放	10715338
停會	9802081
停板	10259762
停業	10680632
停機	10141873
停歇	10048274
停止	10643822
停泊	10584050
停滯	10493932
停火	10469145
停產	10416312
停留	10731974
停置	9937571
停職	10604635
停薪	9381210
停話	10443303
停課	10222952
停蹄	8960340
停車	10763939
停辦	10540661
停電	10562743
停靈	9206534
停靠	10624544
停頓	10517746
停駐	9873598
健兒	10377775
健全	10763939
健在	10306258
健壯	10552452
健將	10601052
健康	10441748
健忘	9885388
健朗	10131581
健美	10646050
健行	10727129
健談	10225180
健身	10687942
側室	9786708
側目	10763939
側睡	9365838
側耳	10547370
側臥	10207579
側身	10453772
側邊	10343069
側重	10628449
側門	10699966
側面	10032902
偵察	10436667
偵探	10096876
偵查	10711107
偵測	10589262
偵破	10653236
偵緝	9922198
偵訊	10763939
偵辦	10232366
偵防	10517746
偵騎	9255134
偶像	10763939
偶數	9429812
偶然	10611344
偶爾	9850682
偶發	10517746
偶而	10692423
偶遇	10407042
偷偷	10734314
偷情	10003277
偷懶	10635635
偷渡	10517746
偷生	10096876
偷看	10249470
偷空	9757084
偷窺	10559638
偷竊	10763939
偷聽	9582406
偷襲	10424148
偷走	10670341
偷閒	10313444
偽善	10424148
偽藥	10559638
偽裝	10763939
偽證	10670341
偽造	9582406
傀儡	10763939
傍晚	10763939
傑作	10589262
傑克	10763939
傑出	9922198
傘兵	10096876
傘包	10517746
傘形	10763939
備下	9501328
備件	9080458
備份	9922198
備取	10478559
備受	10414585
備忘	10168392
備戰	10589262
備有	10763939
備查	10637863
備案	10536430
備用	10724752
備考	9747522
備胎	10261990
傢伙	10763939
傢俱	10096876
傢具	10517746
催促	9501328
催化	10589262
催告	10682860
催眠	10478559
催討	10763939
催逼	10168392
傭人	10763939
傭兵	9922198
傭工	10589262
傭金	10343069
傲世	10559638
傲人	10670341
傲慢	9582406
傲氣	10003277
傲然	10249470
傲視	10763939
傲骨	10424148
傳下	10156368
傳世	9846201
傳代	8201906
傳令	10343069
傳佈	9922198
傳來	10646050
傳出	10763939
傳到	10513265
傳動	10410604
傳問	9956904
傳喚	10656797
傳單	10623968
傳回	10526610
傳國	10485660
傳報	9759312
傳奇	10635110
傳家	10050502
傳導	10394411
傳布	9464518
傳情	10131581
傳承	10589262
傳授	10539668
傳揚	10020878
傳播	10745813
傳教	10360670
傳染	10612618
傳熱	9657878
傳真	10717566
傳神	10306258
傳票	10426376
傳給	10499620
傳統	10697978
傳習	10471373
傳聞	10754944
傳聲	10180182
傳言	10727129
傳訊	10736542
傳記	10441748
傳誦	10105740
傳說	10687942
傳輸	10577238
傳送	10564972
傳道	10324942
傳達	10667357
傳遞	10707851
傳開	10552452
傳閱	9885388
傳電	8622776
債主	10003277
債券	9582406
債務	10763939
債權	10559638
傷亡	10763939
傷人	10567955
傷兵	9696590
傷勢	10697635
傷口	10649034
傷員	9561100
傷害	10596202
傷寒	10321762
傷心	10720550
傷患	10538330
傷感	10402840
傷懷	9386422
傷殘	10507186
傷疤	8719358
傷痕	10623192
傷痛	10474357
傷神	10053486
傷科	9140229
傷者	10742632
傷處	9981970
傷財	10175331
傷風	9807293
傻事	10628449
傻子	10763939
傻瓜	9786708
傻笑	10207579
傻話	10453772
傾倒	10763939
傾力	10679078
傾吐	10368910
傾向	10543588
傾家	8860106
傾心	10194234
傾慕	9701846
傾斜	10708702
傾注	10122717
傾瀉	10316078
傾盆	10041638
傾聽	10647933
傾覆	9837336
傾訴	10462509
傾軋	10504400
傾銷	10736948
傾頹	9280976
僅僅	10559638
僅及	10003277
僅只	10249470
僅存	10424148
僅是	10763939
僅有	9582406
像似	10628449
像差	10207579
像是	9786708
像樣	10763939
像話	10453772
僑務	10653236
僑團	10517746
僑居	10343069
僑校	9676005
僑民	10763939
僑生	10711107
僑界	10436667
僑胞	10232366
僕人	10763939
僕役	10343069
僚屬	10763939
僥倖	10763939
僧人	10478559
僧侶	10682860
僧寺	10343069
僧尼	10589262
僧徒	10763939
僧袍	10168392
僧院	9922198
僭越	10763939
僱主	10763939
僱員	10343069
僱工	10589262
僱用	9922198
僵住	9429812
僵化	10692423
僵固	10517746
僵局	10763939
僵屍	10096876
僵持	9850682
僵直	10407042
僵硬	10611344
僵立	10271552
價位	10711107
價值	10763939
價格	10232366
價款	10517746
價目	9922198
價碼	10589262
價錢	10653236
僻壤	10589262
僻巷	10343069
僻遠	10763939
僻靜	9922198
儀仗	9786708
儀器	10763939
儀容	10453772
儀式	10032902
儀態	10699966
儀禮	10343069
儀節	9365838
儀表	10628449
儀隊	10547370
儉樸	10763939
儉省	10343069
儒學	10653236
儒家	10763939
儒將	10343069
儒教	10096876
儒者	10517746
儒道	9676005
儘先	10003277
儘力	10424148
儘快	10559638
儘是	10249470
儘管	9582406
儘速	10763939
儘量	10670341
償付	10628449
償債	10763939
償命	10207579
償還	9786708
優先	10632651
優劣	10491904
優勝	10589262
優勢	10746834
優厚	10436667
優待	10692423
優惠	10763939
優於	10566347
優渥	10407042
優生	10375898
優異	10673146
優秀	10711107
優等	10542532
優美	10611344
優良	10729233
優裕	9565302
優質	10145476
優越	10464914
優遊	9255134
優閒	9850682
優雅	10517746
優點	10653236
儲備	10715338
儲存	10294468
儲戶	10388066
儲水	10604635
儲蓄	10763939
儲藏	10540661
儲量	10469145
儲金	10662506
儷人	10343069
儷影	10763939
儼如	10763939
儼然	10343069
允准	10517746
允可	10096876
允當	10653236
允許	9676005
允諾	10763939
元代	10003277
元任	9757084
元兇	10249470
元勳	10177954
元始	9892574
元宵	10559638
元寶	10424148
元帥	10371315
元年	10635635
元日	8915342
元旦	10763939
元曲	9582406
元月	10517746
元朝	10096876
元氣	10598824
元素	10472748
元老	10670341
元配	10313444
元首	10734314
兄妹	10207579
兄嫂	10453772
兄弟	10763939
兄長	10628449
充任	10068629
充作	10489500
充公	10221224
充分	10531391
充塞	9975030
充填	10343069
充實	10735693
充數	10149708
充斥	10706068
充氣	10285198
充沛	10570578
充滿	10763939
充當	10642094
充血	9307967
充裕	10674924
充足	10607388
充電	10395901
充飢	9728837
充饑	8887096
兆頭	10763939
兇嫌	9501328
兇悍	10343069
兇惡	10478559
兇手	10763939
兇案	10168392
兇殘	9922198
兇殺	10682860
兇猛	10589262
先人	10570578
先令	9647758
先例	10690696
先兆	10467418
先前	10721061
先哲	9307967
先天	10642094
先夫	8466226
先導	9975030
先師	10186518
先後	10749980
先期	10706068
先機	10624990
先民	10589262
先決	10607388
先河	10254053
先烈	10444502
先父	10221224
先王	9443457
先生	10658731
先知	10510806
先祖	10370059
先考	10068629
先聲	10285198
先行	10763939
先見	9864327
先覺	10110520
先賢	10395901
先輩	9800354
先進	10735693
先達	9922198
先鋒	10674924
先頭	10489500
先驅	10551300
光亮	10309012
光合	10260411
光圈	10234569
光大	10555206
光學	10642094
光宗	9933139
光帶	10331928
光年	10395901
光度	9888142
光彩	10628449
光影	10149708
光復	10681282
光怪	9307967
光明	10752798
光景	10523241
光束	9975030
光棍	8751606
光榮	10741448
光武	10435088
光源	10375316
光滑	10415810
光澤	10539434
光火	10489500
光筆	8330736
光緒	10585571
光線	10614490
光纖	10668498
光纜	9593347
光耀	10693801
光腳	9664864
光臨	10600203
光芒	10570578
光華	10763939
光譜	10014218
光輝	10718092
光采	10085734
光陰	10118563
光電	10729882
光面	9172477
光頭	10506604
光顧	10655440
光鮮	10207579
克制	10677050
克勤	9786708
克己	10301177
克強	10575617
克復	10096876
克拉	10763939
克敵	10207579
克服	10382256
克難	10517746
兌付	9786708
兌換	10628449
兌款	10207579
兌獎	10453772
兌現	10763939
免俗	10126500
免去	10400940
免役	9612031
免得	10665260
免於	10699966
免疫	10453772
免稅	10763939
免罰	10032902
免職	10589262
免試	10279095
免談	10343069
免費	10502373
免除	10732794
兒女	10729233
兒媳	10566347
兒子	10763939
兒孫	10343069
兒戲	10692423
兒歌	10190474
兒科	10407042
兒童	10464914
兔唇	10763939
兔子	10589262
兔脫	9922198
兜售	10096876
兜風	10763939
入世	10365151
入主	10625632
入伍	10581720
入侵	10763939
入冬	10446230
入口	10704942
入圍	10692423
入土	10296339
入場	10653236
入境	10679640
入夥	9008941
入學	10752590
入定	10025359
入室	9944280
入席	9739978
入店	10245711
入座	10218720
入庫	10386458
入微	10062170
入手	10271552
入教	9183618
入時	10190474
入會	10729233
入梅	8341877
入殮	9850682
入流	9899283
入港	10566347
入營	10407042
入獄	10741024
入眼	9797850
入睡	10517746
入神	9523410
入籍	10343069
入耳	10426952
入股	10639590
入賬	9429812
入贅	10129704
入超	10500641
入迷	10160849
入道	8762748
入選	10717210
入門	10550575
入閣	10483040
入院	10464914
入骨	10096876
入黨	10666581
內亂	10552452
內人	10267071
內債	9885388
內傷	10050502
內功	10286981
內務	9289840
內勤	10377775
內向	10623968
內在	10589262
內地	10513265
內埔	10677736
內壢	10441748
內外	10656797
內姪	9710711
內定	10577238
內容	10763939
內幕	10635110
內心	10707851
內急	10078749
內情	10667357
內憂	9600008
內應	10410604
內戰	10564972
內政	10697978
內服	9804309
內江	9464518
內河	10246486
內海	9922198
內涵	10646050
內湖	10717566
內疚	10156368
內省	9846201
內科	10526610
內線	10601052
內耳	9043647
內膜	9179137
內臟	10426376
內蒙	10203098
內行	10456741
內衣	10471373
內褲	10499620
內角	10020878
內訌	10394411
內轉	8868970
內部	10754944
內野	10360670
內銷	10727129
內門	10539668
內閣	10736542
內陸	10612618
內面	10225180
內鬨	9989733
全乾	8466226
全人	9728837
全副	10068629
全力	10735693
全勝	10314822
全勤	9554160
全國	10763939
全年	10658731
全心	10370059
全才	9443457
全數	10624990
全景	9307967
全書	10023632
全會	10444502
全權	10420688
全民	10690696
全無	10343069
全然	10467418
全球	10721061
全盛	10186518
全盤	10589262
全神	8887096
全票	10254053
全能	10285198
全貌	9975030
全責	10149708
全身	10642094
全軍	9864327
全長	10489500
全開	9133290
全集	9922198
全面	10749980
全額	10570578
全體	10706068
兩伊	10528493
兩全	10424148
兩可	10003277
兩岸	10589262
兩廣	10460958
兩性	10695128
兩旁	10741857
兩棲	10644499
兩極	10718942
兩漢	9717896
兩用	10559638
兩翼	10343069
兩者	10763939
兩造	10617508
兩難	10670341
兩頰	9828600
八仙	10644499
八卦	10670341
八哥	10003277
八堵	10424148
八字	10528493
八寶	10559638
八德	10763939
八成	10741857
八戒	10074794
八方	10138767
八旗	9161536
八景	10384960
八珍	9407730
八股	10495664
八里	10718942
八音	10343069
公主	9940325
公佈	10619179
公債	10503787
公克	10361195
公共	10653236
公分	10557794
公務	10570578
公升	9554160
公司	10763939
公告	10685484
公噸	10595364
公園	10725978
公地	9864327
公報	9482644
公墓	10343069
公子	10174494
公安	9903514
公害	10474868
公家	10221224
公寓	10324384
公尺	10754669
公布	10607388
公帑	9197263
公平	10695863
公所	10706068
公文	10583098
公斤	10664176
公會	10735693
公有	10395901
公正	10489500
公民	10544736
公演	8640903
公然	10264613
公營	10305107
公用	10039004
公益	10412537
公眾	10007860
公立	10149708
公約	10243306
公職	9728837
公路	10674924
公車	10642094
公道	10378796
公里	10630745
公開	10745255
公關	10068629
公頃	10716104
公館	10096876
六信	10533518
六合	10731110
六和	10620407
六堵	10432084
六書	9817853
六朝	9953343
六根	10374214
六欲	9643176
六甲	10696404
六畜	10238724
六腳	10578515
六藝	9396982
六親	8976112
六輕	10484917
六龜	10659594
共主	9183618
共事	10160849
共享	10407042
共同	10763939
共和	10611344
共存	10271552
共性	9739978
共振	9850682
共有	10741024
共犯	10639590
共生	10365151
共產	10550575
共管	10025359
共識	10717210
共通	10218720
共鳴	10483040
兵丁	10096876
兵兵	9119644
兵刃	10032902
兵力	10763939
兵卒	9880307
兵器	10722048
兵團	10743354
兵士	10419066
兵學	9540515
兵家	10547370
兵工	10517746
兵役	10602608
兵權	9676005
兵法	9961385
兵源	10382256
兵災	10343069
兵營	10486601
兵科	10301177
兵種	10154746
兵符	10628449
兵變	10699966
兵部	8698774
兵馬	10677050
其一	10453772
其中	10382256
其二	10301177
其他	10763939
其內	10096876
其外	9961385
其實	10722048
其後	10517746
其時	10207579
其次	10628449
其間	10575617
其餘	10677050
具備	10692423
具名	10611344
具文	10407042
具有	9850682
具結	10517746
具體	10763939
典型	10718942
典故	10343069
典當	10670341
典禮	10763939
典章	10249470
典範	10559638
典籍	10138767
典藏	10617508
典試	9828600
典賣	9161536
典雅	10424148
兼任	10763939
兼併	10499620
兼備	10131581
兼具	10727129
兼差	10646050
兼得	10306258
兼營	10687942
兼程	10377775
兼管	10225180
兼職	10601052
兼課	9710711
兼辦	10552452
兼顧	10441748
冀望	10763939
冉冉	10763939
冊子	10763939
冊封	10589262
冊立	9922198
冊頁	10343069
再三	10517746
再再	9961385
再婚	10207579
再嫁	9786708
再度	10763939
再會	10096876
再次	10722048
再版	9540515
再現	10382256
再生	10575617
再者	10677050
再見	10453772
再說	10628449
冒充	10736948
冒出	10543588
冒名	10679078
冒失	9837336
冒昧	9527170
冒死	10258207
冒泡	8860106
冒瀆	9280976
冒火	10316078
冒然	10580398
冒煙	10647933
冒牌	10368910
冒犯	10462509
冒稱	10041638
冒起	10122717
冒進	9701846
冒險	10763939
冒雨	10615104
冒領	10708702
冗員	10517746
冗贅	10096876
冗長	10763939
冠冕	10407042
冠玉	10096876
冠王	10763939
冠蓋	9429812
冠詞	10271552
冠軍	9850682
冤仇	9728837
冤家	10395901
冤屈	10763939
冤情	10570578
冤枉	10149708
冤案	10285198
冤獄	10642094
冤魂	10706068
冥婚	10670341
冥府	10003277
冥想	10763939
冥頑	10424148
冬令	10711107
冬天	10763939
冬季	10232366
冬瓜	10589262
冬眠	10517746
冬筍	10436667
冬至	10653236
冬菇	9676005
冬藏	9922198
冬防	10343069
冰上	10439651
冰人	9807293
冰冷	10763939
冰凍	10673820
冰刀	10053486
冰塊	10720550
冰封	9981970
冰山	10742632
冰島	10321762
冰川	8719358
冰店	10117460
冰柱	9900891
冰棒	10567955
冰水	10623192
冰河	10228164
冰涼	10507186
冰炭	9140229
冰球	9561100
冰箱	10596202
冰糕	9386422
冰糖	10402840
冰釋	10538330
冰雪	10649034
冰雹	10276764
冰霜	10175331
冰點	10363654
冶煉	10517746
冶金	10096876
冶鐵	10763939
冷僻	10245149
冷凍	10666019
冷卻	10750881
冷場	10330010
冷媒	10449450
冷宮	10214004
冷峻	10181175
冷戰	10723890
冷暖	10511252
冷氣	10763939
冷水	10602046
冷汗	10584940
冷泉	10634874
冷淡	10681012
冷清	10709932
冷漠	10618682
冷眼	9882150
冷笑	9983582
冷箭	9824278
冷落	10549214
冷藏	10650646
冷血	9607710
冷豔	9688788
冷酷	10404453
冷鋒	10491342
冷門	10567340
冷靜	10737536
冷面	10303020
冷飲	10530529
准予	9786708
准假	10207579
准將	10453772
准許	10763939
凋敝	10589262
凋萎	10343069
凋謝	10763939
凋零	9922198
凌亂	10711107
凌人	9922198
